grid_id,density,district,lon,lat
188641,4,新北市萬里區,121.62085108108147,25.17008678378419
188642,4,新北市萬里區,121.62085108108151,25.170987684685098
188643,4,新北市萬里區,121.62085108108151,25.17188858558599
188644,4,新北市萬里區,121.62085108108148,25.172789486486895
188645,4,新北市萬里區,121.62085108108151,25.173690387387794
188646,4,新北市萬里區,121.62085108108147,25.1745912882887
188692,3,新北市金山區,121.6208510810815,25.216032729730188
188693,7,新北市金山區,121.6208510810815,25.216933630631097
188694,9,新北市金山區,121.62085108108151,25.217834531532
188695,9,新北市金山區,121.6208510810815,25.218735432432904
188696,9,新北市金山區,121.62085108108148,25.219636333333803
188697,9,新北市金山區,121.6208510810815,25.220537234234705
188698,9,新北市金山區,121.62085108108151,25.221438135135607
188699,9,新北市金山區,121.62085108108151,25.222339036036512
188700,11,新北市金山區,121.62085108108148,25.223239936937404
188701,11,新北市金山區,121.6208510810815,25.224140837838313
188702,11,新北市金山區,121.6208510810815,25.22504173873922
188703,15,新北市金山區,121.6208510810815,25.22594263964012
188704,13,新北市金山區,121.62085108108151,25.226843540541015
188705,13,新北市金山區,121.6208510810815,25.22774444144192
188706,13,新北市金山區,121.6208510810815,25.22864534234282
188707,13,新北市金山區,121.62085108108147,25.22954624324372
188708,13,新北市金山區,121.62085108108151,25.230447144144623
188709,17,新北市金山區,121.62085108108151,25.231348045045525
188710,17,新北市金山區,121.6208510810815,25.23224894594643
188711,13,新北市金山區,121.62085108108147,25.23314984684733
188712,13,新北市金山區,121.6208510810815,25.23405074774823
188713,13,新北市金山區,121.6208510810815,25.23495164864913
188714,6,新北市金山區,121.62085108108147,25.23585254955003
188715,4,新北市金山區,121.62085108108151,25.236753450450934
188719,4,新北市金山區,121.62085108108151,25.24035705405455
188720,4,新北市金山區,121.62085108108147,25.24125795495545
188721,4,新北市金山區,121.62085108108151,25.242158855856356
188722,4,新北市金山區,121.62085108108151,25.243059756757255
188723,4,新北市金山區,121.62085108108148,25.243960657658153
188724,4,新北市金山區,121.62085108108151,25.244861558559055
188725,5,新北市金山區,121.6208510810815,25.245762459459957
188726,1,新北市金山區,121.62085108108148,25.246663360360866
188727,1,新北市金山區,121.62085108108151,25.24756426126176
188728,1,新北市金山區,121.62085108108151,25.248465162162667
188729,1,新北市金山區,121.6208510810815,25.249366063063565
188730,1,新北市金山區,121.6208510810815,25.250266963964464
188731,1,新北市金山區,121.62085108108148,25.251167864865366
188732,1,新北市金山區,121.6208510810815,25.25206876576628
188733,1,新北市金山區,121.62085108108148,25.252969666667177
188734,5,新北市金山區,121.62085108108151,25.253870567568075
188735,4,新北市金山區,121.6208510810815,25.254771468468977
188736,4,新北市金山區,121.62085108108147,25.255672369369883
188737,4,新北市金山區,121.6208510810815,25.256573270270785
188738,4,新北市金山區,121.6208510810815,25.25747417117169
188739,4,新北市金山區,121.62085108108151,25.25837507207259
188740,1,新北市金山區,121.6208510810815,25.25927597297349
188741,1,新北市金山區,121.62085108108147,25.26017687387439
188742,4,新北市金山區,121.62085108108148,25.261077774775288
188743,4,新北市金山區,121.62085108108148,25.261978675676197
188744,8,新北市金山區,121.62085108108151,25.2628795765771
188745,7,新北市金山區,121.6208510810815,25.263780477478
188746,7,新北市金山區,121.6208510810815,25.264681378378906
188747,7,新北市金山區,121.62085108108151,25.2655822792798
188748,7,新北市金山區,121.6208510810815,25.266483180180707
188749,9,新北市金山區,121.6208510810815,25.26738408108161
188750,9,新北市金山區,121.6208510810815,25.268284981982507
188751,9,新北市金山區,121.62085108108147,25.269185882883413
188752,6,新北市金山區,121.62085108108151,25.270086783784315
188753,6,新北市金山區,121.6208510810815,25.27098768468521
188754,2,新北市金山區,121.6208510810815,25.27188858558612
188755,2,新北市金山區,121.62085108108147,25.27278948648702
188756,4,新北市金山區,121.62085108108151,25.273690387387923
188757,4,新北市金山區,121.62085108108151,25.274591288288818
188758,4,新北市金山區,121.6208510810815,25.27549218918972
188759,2,新北市石門區,121.62085108108148,25.276393090090625
188911,1,新北市石碇區,121.62175198198238,24.95116786486501
188912,2,新北市石碇區,121.6217519819824,24.952068765765908
188913,4,新北市石碇區,121.62175198198238,24.952969666666807
188914,4,新北市石碇區,121.62175198198241,24.953870567567705
188915,6,新北市石碇區,121.6217519819824,24.954771468468618
188916,6,新北市石碇區,121.62175198198238,24.95567236936952
188917,6,新北市石碇區,121.6217519819824,24.956573270270418
188918,7,新北市石碇區,121.62175198198238,24.957474171171324
188919,6,新北市石碇區,121.6217519819824,24.958375072072226
188920,6,新北市石碇區,121.6217519819824,24.959275972973124
188921,6,新北市石碇區,121.62175198198237,24.960176873874026
188922,6,新北市石碇區,121.6217519819824,24.961077774774925
188923,5,新北市石碇區,121.62175198198241,24.96197867567583
188924,2,新北市石碇區,121.62175198198237,24.962879576576732
188925,2,新北市石碇區,121.62175198198237,24.96378047747763
188944,2,新北市深坑區,121.62175198198238,24.98089759459477
188945,4,新北市深坑區,121.6217519819824,24.981798495495678
188946,4,新北市深坑區,121.62175198198237,24.982699396396573
188947,5,新北市深坑區,121.62175198198237,24.983600297297478
188948,6,新北市深坑區,121.62175198198241,24.98450119819838
188949,8,新北市深坑區,121.62175198198238,24.98540209909928
188950,8,新北市深坑區,121.62175198198238,24.98630300000018
188951,8,新北市深坑區,121.6217519819824,24.987203900901086
188952,8,新北市深坑區,121.6217519819824,24.988104801801992
188953,8,新北市深坑區,121.6217519819824,24.989005702702894
188954,6,新北市深坑區,121.62175198198237,24.98990660360379
188955,4,新北市深坑區,121.62175198198241,24.990807504504698
188956,4,新北市深坑區,121.62175198198237,24.991708405405596
188957,4,新北市深坑區,121.62175198198241,24.992609306306502
188958,1,新北市深坑區,121.6217519819824,24.993510207207404
188960,4,新北市深坑區,121.6217519819824,24.995312009009204
188961,10,新北市深坑區,121.62175198198238,24.996212909910103
188962,12,新北市深坑區,121.6217519819824,24.99711381081101
188963,12,新北市深坑區,121.6217519819824,24.998014711711907
188964,14,新北市深坑區,121.62175198198241,24.998915612612812
188965,30,新北市深坑區,121.62175198198237,24.999816513513714
188966,39,新北市深坑區,121.62175198198238,25.00071741441462
188967,51,新北市深坑區,121.62175198198238,25.00161831531552
188968,51,新北市深坑區,121.62175198198238,25.002519216216417
188969,54,新北市深坑區,121.62175198198237,25.00342011711732
188970,54,新北市深坑區,121.6217519819824,25.004321018018224
188971,44,新北市深坑區,121.6217519819824,25.005221918919126
188972,35,新北市深坑區,121.6217519819824,25.00612281982003
188973,35,新北市深坑區,121.62175198198238,25.00702372072093
188974,36,新北市深坑區,121.62175198198238,25.00792462162183
188975,27,新北市深坑區,121.62175198198238,25.008825522522734
188976,24,新北市深坑區,121.62175198198238,25.009726423423643
188977,14,新北市深坑區,121.62175198198241,25.01062732432454
188978,15,新北市深坑區,121.62175198198238,25.011528225225433
188979,16,新北市深坑區,121.6217519819824,25.01242912612634
188980,14,新北市深坑區,121.62175198198241,25.01333002702724
188981,17,新北市深坑區,121.62175198198237,25.01423092792814
188982,16,新北市深坑區,121.6217519819824,25.015131828829045
188983,14,新北市深坑區,121.6217519819824,25.016032729729947
188984,14,新北市深坑區,121.62175198198241,25.016933630630852
188985,15,新北市深坑區,121.6217519819824,25.017834531531754
188986,9,臺北市南港區,121.6217519819824,25.01873543243266
188987,6,臺北市南港區,121.62175198198238,25.01963633333356
188988,7,臺北市南港區,121.6217519819824,25.020537234234453
188989,8,臺北市南港區,121.6217519819824,25.02143813513536
188990,10,臺北市南港區,121.6217519819824,25.022339036036268
188991,8,臺北市南港區,121.62175198198241,25.023239936937166
188992,8,臺北市南港區,121.6217519819824,25.024140837838065
188993,8,臺北市南港區,121.62175198198238,25.025041738738967
188994,8,臺北市南港區,121.6217519819824,25.025942639639872
188995,7,臺北市南港區,121.6217519819824,25.026843540540774
188996,8,臺北市南港區,121.62175198198237,25.027744441441673
188997,8,臺北市南港區,121.6217519819824,25.02864534234257
188998,7,臺北市南港區,121.6217519819824,25.029546243243484
188999,7,臺北市南港區,121.6217519819824,25.030447144144382
189000,6,臺北市南港區,121.62175198198238,25.03134804504528
189001,6,臺北市南港區,121.62175198198237,25.032248945946183
189002,11,臺北市南港區,121.6217519819824,25.033149846847085
189003,16,臺北市南港區,121.6217519819824,25.034050747747987
189004,23,臺北市南港區,121.62175198198238,25.03495164864889
189005,24,臺北市南港區,121.62175198198238,25.035852549549794
189006,33,臺北市南港區,121.62175198198237,25.036753450450696
189007,33,臺北市南港區,121.6217519819824,25.037654351351602
189008,34,臺北市南港區,121.6217519819824,25.0385552522525
189009,37,臺北市南港區,121.6217519819824,25.0394561531534
189010,35,臺北市南港區,121.6217519819824,25.040357054054308
189011,34,新北市汐止區,121.62175198198238,25.04125795495521
189012,34,新北市汐止區,121.62175198198241,25.04215885585611
189013,30,新北市汐止區,121.62175198198241,25.043059756757014
189014,28,新北市汐止區,121.6217519819824,25.043960657657916
189015,19,新北市汐止區,121.62175198198238,25.04486155855881
189016,19,新北市汐止區,121.6217519819824,25.045762459459716
189017,15,新北市汐止區,121.62175198198238,25.04666336036062
189018,14,新北市汐止區,121.6217519819824,25.047564261261524
189019,11,新北市汐止區,121.62175198198241,25.048465162162426
189020,10,新北市汐止區,121.6217519819824,25.049366063063324
189021,27,新北市汐止區,121.62175198198238,25.05026696396422
189022,40,新北市汐止區,121.62175198198238,25.05116786486513
189023,52,新北市汐止區,121.62175198198238,25.05206876576603
189024,53,新北市汐止區,121.62175198198237,25.052969666666932
189025,54,新北市汐止區,121.62175198198238,25.053870567567834
189026,57,新北市汐止區,121.62175198198238,25.054771468468736
189027,60,新北市汐止區,121.6217519819824,25.055672369369635
189028,63,臺北市南港區,121.6217519819824,25.05657327027054
189029,63,臺北市南港區,121.62175198198238,25.057474171171442
189030,48,臺北市南港區,121.62175198198241,25.05837507207234
189031,33,臺北市南港區,121.6217519819824,25.059275972973246
189032,12,臺北市南港區,121.62175198198237,25.060176873874145
189033,15,臺北市南港區,121.62175198198237,25.06107777477505
189034,27,新北市汐止區,121.6217519819824,25.06197867567595
189035,50,新北市汐止區,121.6217519819824,25.062879576576858
189036,50,新北市汐止區,121.62175198198238,25.063780477477756
189037,51,新北市汐止區,121.6217519819824,25.06468137837866
189038,56,新北市汐止區,121.6217519819824,25.06558227927956
189039,70,新北市汐止區,121.6217519819824,25.066483180180466
189040,69,新北市汐止區,121.6217519819824,25.06738408108136
189041,70,新北市汐止區,121.62175198198238,25.068284981982266
189042,67,臺北市內湖區,121.62175198198237,25.069185882883165
189043,61,臺北市內湖區,121.62175198198238,25.070086783784067
189044,48,臺北市內湖區,121.6217519819824,25.070987684684972
189045,10,新北市汐止區,121.6217519819824,25.071888585585874
189046,12,新北市汐止區,121.62175198198238,25.072789486486773
189047,13,臺北市內湖區,121.6217519819824,25.07369038738768
189048,14,臺北市內湖區,121.62175198198238,25.074591288288584
189049,14,臺北市內湖區,121.6217519819824,25.07549218918949
189050,13,臺北市內湖區,121.62175198198237,25.076393090090384
189051,12,臺北市內湖區,121.6217519819824,25.07729399099129
189052,9,臺北市內湖區,121.62175198198238,25.07819489189219
189053,7,臺北市內湖區,121.6217519819824,25.079095792793087
189054,7,臺北市內湖區,121.6217519819824,25.079996693693992
189055,6,臺北市內湖區,121.62175198198238,25.080897594594898
189056,4,臺北市內湖區,121.6217519819824,25.081798495495804
189057,2,臺北市內湖區,121.6217519819824,25.082699396396702
189058,1,臺北市內湖區,121.62175198198237,25.083600297297593
189062,2,臺北市內湖區,121.6217519819824,25.08720390090121
189063,2,臺北市內湖區,121.6217519819824,25.088104801802107
189064,2,臺北市內湖區,121.62175198198238,25.08900570270301
189065,2,臺北市內湖區,121.62175198198241,25.08990660360392
189066,2,臺北市內湖區,121.6217519819824,25.09080750450482
189067,2,臺北市內湖區,121.62175198198241,25.091708405405715
189068,2,臺北市內湖區,121.62175198198241,25.092609306306624
189069,2,臺北市內湖區,121.6217519819824,25.093510207207522
189070,2,臺北市內湖區,121.62175198198241,25.094411108108428
189071,2,臺北市內湖區,121.62175198198241,25.095312009009323
189072,2,臺北市內湖區,121.62175198198238,25.096212909910225
189082,2,新北市汐止區,121.6217519819824,25.10522191891925
189083,2,新北市汐止區,121.6217519819824,25.10612281982015
189084,2,新北市汐止區,121.6217519819824,25.107023720721052
189085,2,新北市汐止區,121.62175198198237,25.107924621621947
189086,2,新北市汐止區,121.6217519819824,25.108825522522856
189087,2,新北市汐止區,121.62175198198237,25.109726423423755
189088,2,新北市汐止區,121.62175198198238,25.11062732432466
189089,2,新北市汐止區,121.62175198198238,25.11152822522556
189090,2,新北市汐止區,121.62175198198238,25.11242912612646
189091,2,新北市汐止區,121.62175198198238,25.11333002702737
189092,2,新北市汐止區,121.62175198198241,25.114230927928272
189100,1,新北市汐止區,121.6217519819824,25.121438135135485
189101,2,新北市汐止區,121.62175198198241,25.122339036036383
189102,2,新北市汐止區,121.62175198198237,25.123239936937285
189103,4,新北市汐止區,121.62175198198238,25.124140837838187
189104,4,新北市汐止區,121.6217519819824,25.125041738739093
189105,4,新北市汐止區,121.62175198198238,25.125942639639995
189106,4,新北市汐止區,121.6217519819824,25.126843540540893
189107,2,新北市汐止區,121.62175198198238,25.1277444414418
189108,2,新北市汐止區,121.62175198198241,25.1286453423427
189109,2,新北市汐止區,121.6217519819824,25.1295462432436
189110,2,新北市汐止區,121.62175198198238,25.130447144144508
189111,2,新北市汐止區,121.6217519819824,25.131348045045407
189112,2,新北市汐止區,121.62175198198238,25.132248945946305
189113,2,新北市汐止區,121.62175198198237,25.133149846847214
189125,2,新北市萬里區,121.6217519819824,25.143960657658035
189126,2,新北市萬里區,121.62175198198241,25.144861558558933
189127,2,新北市萬里區,121.6217519819824,25.14576245945984
189128,2,新北市萬里區,121.62175198198238,25.146663360360744
189129,4,新北市萬里區,121.6217519819824,25.147564261261646
189130,6,新北市萬里區,121.62175198198238,25.148465162162537
189131,9,新北市萬里區,121.62175198198241,25.149366063063443
189132,10,新北市萬里區,121.62175198198241,25.150266963964356
189133,12,新北市萬里區,121.6217519819824,25.151167864865247
189134,12,新北市萬里區,121.62175198198241,25.152068765766153
189135,10,新北市萬里區,121.6217519819824,25.152969666667055
189136,8,新北市萬里區,121.62175198198238,25.153870567567957
189137,10,新北市萬里區,121.6217519819824,25.15477146846885
189138,10,新北市萬里區,121.62175198198241,25.155672369369764
189139,10,新北市萬里區,121.62175198198241,25.156573270270666
189140,8,新北市萬里區,121.62175198198237,25.157474171171565
189141,8,新北市萬里區,121.6217519819824,25.158375072072474
189142,6,新北市萬里區,121.62175198198238,25.159275972973365
189143,6,新北市萬里區,121.62175198198238,25.160176873874267
189144,4,新北市萬里區,121.6217519819824,25.161077774775165
189145,4,新北市萬里區,121.6217519819824,25.161978675676078
189146,4,新北市萬里區,121.6217519819824,25.16287957657698
189147,4,新北市萬里區,121.6217519819824,25.163780477477882
189151,4,新北市萬里區,121.6217519819824,25.167384081081487
189152,4,新北市萬里區,121.6217519819824,25.168284981982392
189153,4,新北市萬里區,121.62175198198241,25.16918588288329
189154,4,新北市萬里區,121.62175198198241,25.170086783784196
189155,4,新北市萬里區,121.6217519819824,25.170987684685098
189156,4,新北市萬里區,121.6217519819824,25.171888585585997
189157,4,新北市萬里區,121.62175198198238,25.172789486486895
189158,4,新北市萬里區,121.62175198198238,25.173690387387797
189159,4,新北市萬里區,121.62175198198241,25.174591288288703
189160,4,新北市萬里區,121.6217519819824,25.175492189189605
189206,9,新北市金山區,121.6217519819824,25.216933630631093
189207,9,新北市金山區,121.6217519819824,25.217834531532002
189208,9,新北市金山區,121.6217519819824,25.218735432432908
189209,9,新北市金山區,121.62175198198238,25.219636333333803
189210,9,新北市金山區,121.6217519819824,25.220537234234705
189211,13,新北市金山區,121.62175198198238,25.221438135135603
189212,13,新北市金山區,121.6217519819824,25.222339036036512
189213,17,新北市金山區,121.6217519819824,25.223239936937414
189214,15,新北市金山區,121.62175198198238,25.224140837838313
189215,15,新北市金山區,121.6217519819824,25.22504173873922
189216,12,新北市金山區,121.6217519819824,25.225942639640113
189217,13,新北市金山區,121.62175198198238,25.226843540541022
189218,13,新北市金山區,121.62175198198238,25.227744441441924
189219,13,新北市金山區,121.62175198198238,25.228645342342823
189220,13,新北市金山區,121.6217519819824,25.22954624324372
189221,17,新北市金山區,121.6217519819824,25.23044714414463
189222,17,新北市金山區,121.62175198198238,25.231348045045525
189223,17,新北市金山區,121.6217519819824,25.232248945946438
189224,13,新北市金山區,121.62175198198238,25.233149846847333
189225,13,新北市金山區,121.62175198198238,25.234050747748235
189226,13,新北市金山區,121.6217519819824,25.234951648649137
189227,4,新北市金山區,121.62175198198241,25.235852549550042
189228,4,新北市金山區,121.6217519819824,25.23675345045094
189229,4,新北市金山區,121.6217519819824,25.23765435135184
189231,4,新北市金山區,121.6217519819824,25.239456153153643
189232,4,新北市金山區,121.62175198198241,25.24035705405455
189233,4,新北市金山區,121.6217519819824,25.24125795495545
189234,4,新北市金山區,121.6217519819824,25.242158855856353
189235,4,新北市金山區,121.6217519819824,25.243059756757248
189236,4,新北市金山區,121.6217519819824,25.243960657658153
189237,4,新北市金山區,121.62175198198238,25.244861558559055
189238,5,新北市金山區,121.6217519819824,25.245762459459964
189239,5,新北市金山區,121.6217519819824,25.246663360360863
189240,1,新北市金山區,121.6217519819824,25.247564261261765
189241,1,新北市金山區,121.62175198198238,25.248465162162674
189242,1,新北市金山區,121.6217519819824,25.249366063063572
189243,1,新北市金山區,121.6217519819824,25.25026696396447
189244,1,新北市金山區,121.6217519819824,25.25116786486537
189245,1,新北市金山區,121.62175198198238,25.252068765766275
189246,1,新北市金山區,121.6217519819824,25.252969666667173
189247,1,新北市金山區,121.6217519819824,25.253870567568075
189248,1,新北市金山區,121.6217519819824,25.25477146846898
189249,1,新北市金山區,121.62175198198241,25.255672369369886
189250,1,新北市金山區,121.6217519819824,25.25657327027079
189251,1,新北市金山區,121.62175198198237,25.257474171171683
189252,1,新北市金山區,121.6217519819824,25.258375072072585
189253,1,新北市金山區,121.62175198198241,25.259275972973494
189254,1,新北市金山區,121.62175198198238,25.260176873874393
189255,4,新北市金山區,121.6217519819824,25.261077774775295
189256,8,新北市金山區,121.62175198198238,25.261978675676193
189257,8,新北市金山區,121.6217519819824,25.2628795765771
189258,7,新北市金山區,121.6217519819824,25.263780477478008
189259,7,新北市金山區,121.62175198198241,25.264681378378903
189260,7,新北市金山區,121.62175198198237,25.26558227927981
189261,9,新北市金山區,121.6217519819824,25.266483180180707
189262,11,新北市金山區,121.6217519819824,25.26738408108161
189263,11,新北市金山區,121.62175198198241,25.26828498198251
189264,11,新北市金山區,121.6217519819824,25.26918588288341
189265,7,新北市金山區,121.62175198198238,25.270086783784304
189266,7,新北市金山區,121.62175198198238,25.270987684685213
189267,2,新北市金山區,121.62175198198241,25.27188858558612
189268,2,新北市金山區,121.62175198198238,25.272789486487017
189269,2,新北市金山區,121.6217519819824,25.273690387387926
189270,3,新北市金山區,121.62175198198238,25.27459128828882
189271,4,新北市金山區,121.62175198198238,25.27549218918972
189424,2,新北市石碇區,121.6226528828833,24.951167864865003
189425,2,新北市石碇區,121.6226528828833,24.95206876576591
189426,4,新北市石碇區,121.6226528828833,24.952969666666814
189427,4,新北市石碇區,121.6226528828833,24.9538705675677
189428,6,新北市石碇區,121.62265288288329,24.95477146846861
189429,6,新北市石碇區,121.6226528828833,24.955672369369516
189430,6,新北市石碇區,121.62265288288332,24.95657327027042
189431,6,新北市石碇區,121.6226528828833,24.95747417117132
189432,6,新北市石碇區,121.62265288288332,24.958375072072222
189433,4,新北市石碇區,121.62265288288332,24.95927597297312
189434,4,新北市石碇區,121.6226528828833,24.960176873874023
189435,4,新北市石碇區,121.6226528828833,24.96107777477492
189436,4,新北市石碇區,121.6226528828833,24.96197867567583
189437,2,新北市石碇區,121.6226528828833,24.96287957657673
189438,1,新北市石碇區,121.6226528828833,24.96378047747763
189457,2,新北市深坑區,121.62265288288332,24.98089759459477
189458,4,新北市深坑區,121.6226528828833,24.981798495495667
189459,4,新北市深坑區,121.6226528828833,24.982699396396576
189460,4,新北市深坑區,121.6226528828833,24.98360029729748
189461,6,新北市深坑區,121.62265288288332,24.98450119819838
189462,6,新北市深坑區,121.6226528828833,24.985402099099282
189463,7,新北市深坑區,121.6226528828833,24.98630300000018
189464,8,新北市深坑區,121.6226528828833,24.98720390090109
189465,8,新北市深坑區,121.6226528828833,24.98810480180199
189466,6,新北市深坑區,121.62265288288332,24.989005702702887
189467,6,新北市深坑區,121.6226528828833,24.98990660360379
189468,4,新北市深坑區,121.6226528828833,24.990807504504694
189469,4,新北市深坑區,121.62265288288332,24.991708405405596
189470,2,新北市深坑區,121.6226528828833,24.992609306306495
189473,2,新北市深坑區,121.6226528828833,24.995312009009204
189474,10,新北市深坑區,121.6226528828833,24.996212909910106
189475,10,新北市深坑區,121.62265288288332,24.99711381081101
189476,10,新北市深坑區,121.6226528828833,24.998014711711907
189477,10,新北市深坑區,121.6226528828833,24.99891561261281
189478,16,新北市深坑區,121.6226528828833,24.99981651351372
189479,43,新北市深坑區,121.6226528828833,25.000717414414616
189480,43,新北市深坑區,121.62265288288332,25.00161831531552
189481,43,新北市深坑區,121.62265288288329,25.00251921621642
189482,45,新北市深坑區,121.62265288288332,25.003420117117322
189483,47,新北市深坑區,121.6226528828833,25.004321018018228
189484,49,新北市深坑區,121.62265288288332,25.005221918919126
189485,45,新北市深坑區,121.6226528828833,25.006122819820025
189486,43,新北市深坑區,121.62265288288332,25.00702372072093
189487,39,新北市深坑區,121.6226528828833,25.007924621621832
189488,34,新北市深坑區,121.6226528828833,25.008825522522734
189489,31,新北市深坑區,121.6226528828833,25.009726423423636
189490,16,新北市深坑區,121.6226528828833,25.010627324324542
189491,16,新北市深坑區,121.62265288288332,25.01152822522544
189492,17,新北市深坑區,121.6226528828833,25.01242912612634
189493,16,新北市深坑區,121.6226528828833,25.01333002702724
189494,15,新北市深坑區,121.62265288288332,25.014230927928143
189495,18,新北市深坑區,121.6226528828833,25.015131828829045
189496,16,新北市深坑區,121.6226528828833,25.016032729729947
189497,17,新北市深坑區,121.62265288288332,25.01693363063085
189498,17,新北市深坑區,121.62265288288332,25.017834531531754
189499,16,臺北市南港區,121.6226528828833,25.018735432432656
189500,9,臺北市南港區,121.6226528828833,25.01963633333356
189501,8,臺北市南港區,121.62265288288332,25.020537234234457
189502,9,臺北市南港區,121.6226528828833,25.021438135135362
189503,10,臺北市南港區,121.6226528828833,25.022339036036264
189504,9,臺北市南港區,121.6226528828833,25.023239936937163
189505,8,臺北市南港區,121.6226528828833,25.02414083783807
189506,7,臺北市南港區,121.6226528828833,25.02504173873897
189507,8,臺北市南港區,121.6226528828833,25.02594263963987
189508,8,臺北市南港區,121.6226528828833,25.026843540540774
189509,8,臺北市南港區,121.6226528828833,25.027744441441676
189510,8,臺北市南港區,121.6226528828833,25.02864534234258
189511,8,臺北市南港區,121.6226528828833,25.029546243243484
189512,8,臺北市南港區,121.6226528828833,25.030447144144386
189513,7,臺北市南港區,121.62265288288332,25.03134804504529
189514,6,臺北市南港區,121.6226528828833,25.032248945946186
189515,12,臺北市南港區,121.62265288288329,25.03314984684709
189516,14,臺北市南港區,121.62265288288332,25.034050747747983
189517,20,臺北市南港區,121.6226528828833,25.034951648648892
189518,23,臺北市南港區,121.6226528828833,25.035852549549794
189519,26,臺北市南港區,121.62265288288332,25.0367534504507
189520,27,臺北市南港區,121.62265288288332,25.037654351351595
189521,31,臺北市南港區,121.62265288288332,25.0385552522525
189522,31,臺北市南港區,121.62265288288332,25.039456153153402
189523,33,臺北市南港區,121.6226528828833,25.040357054054304
189524,32,新北市汐止區,121.6226528828833,25.041257954955206
189525,30,新北市汐止區,121.62265288288332,25.04215885585611
189526,28,新北市汐止區,121.62265288288332,25.043059756757007
189527,22,新北市汐止區,121.6226528828833,25.043960657657916
189528,14,新北市汐止區,121.62265288288329,25.044861558558814
189529,16,新北市汐止區,121.6226528828833,25.045762459459716
189530,15,新北市汐止區,121.6226528828833,25.046663360360622
189531,8,新北市汐止區,121.6226528828833,25.047564261261517
189532,8,新北市汐止區,121.6226528828833,25.048465162162422
189533,7,新北市汐止區,121.6226528828833,25.049366063063328
189534,26,新北市汐止區,121.6226528828833,25.050266963964226
189535,27,新北市汐止區,121.6226528828833,25.051167864865125
189536,28,新北市汐止區,121.6226528828833,25.052068765766034
189537,39,新北市汐止區,121.6226528828833,25.052969666666936
189538,50,新北市汐止區,121.62265288288332,25.053870567567838
189539,49,新北市汐止區,121.6226528828833,25.05477146846874
189540,55,臺北市南港區,121.6226528828833,25.055672369369642
189541,43,臺北市南港區,121.6226528828833,25.056573270270544
189542,43,臺北市南港區,121.62265288288332,25.057474171171442
189543,31,臺北市南港區,121.6226528828833,25.058375072072344
189544,32,臺北市南港區,121.6226528828833,25.05927597297325
189545,17,新北市汐止區,121.62265288288332,25.06017687387415
189546,18,新北市汐止區,121.6226528828833,25.06107777477505
189547,29,新北市汐止區,121.6226528828833,25.061978675675956
189548,42,新北市汐止區,121.6226528828833,25.062879576576858
189549,46,新北市汐止區,121.62265288288332,25.06378047747776
189550,58,新北市汐止區,121.6226528828833,25.064681378378662
189551,56,新北市汐止區,121.62265288288332,25.065582279279564
189552,57,新北市汐止區,121.6226528828833,25.066483180180462
189553,62,新北市汐止區,121.62265288288329,25.067384081081357
189554,60,新北市汐止區,121.62265288288327,25.06828498198226
189555,58,新北市汐止區,121.62265288288332,25.069185882883165
189556,57,新北市汐止區,121.6226528828833,25.07008678378407
189557,45,新北市汐止區,121.6226528828833,25.070987684684972
189558,19,新北市汐止區,121.6226528828833,25.071888585585874
189559,11,新北市汐止區,121.62265288288329,25.072789486486773
189560,10,新北市汐止區,121.62265288288327,25.073690387387682
189561,12,臺北市內湖區,121.6226528828833,25.074591288288584
189562,11,臺北市內湖區,121.62265288288329,25.07549218918948
189563,9,臺北市內湖區,121.6226528828833,25.07639309009038
189564,7,臺北市內湖區,121.62265288288332,25.077293990991286
189565,6,臺北市內湖區,121.6226528828833,25.078194891892185
189566,6,臺北市內湖區,121.62265288288332,25.07909579279309
189567,6,臺北市內湖區,121.6226528828833,25.079996693693992
189568,6,臺北市內湖區,121.62265288288332,25.080897594594894
189569,4,臺北市內湖區,121.6226528828833,25.0817984954958
189570,2,臺北市內湖區,121.62265288288332,25.0826993963967
189571,2,臺北市內湖區,121.6226528828833,25.0836002972976
189575,2,臺北市內湖區,121.62265288288332,25.08720390090121
189576,2,臺北市內湖區,121.62265288288332,25.08810480180211
189577,2,臺北市內湖區,121.6226528828833,25.089005702703012
189578,2,臺北市內湖區,121.6226528828833,25.08990660360391
189579,2,臺北市內湖區,121.62265288288332,25.090807504504816
189580,2,臺北市內湖區,121.6226528828833,25.09170840540572
189581,2,臺北市內湖區,121.6226528828833,25.09260930630662
189582,2,臺北市內湖區,121.62265288288332,25.093510207207526
189583,2,臺北市內湖區,121.6226528828833,25.094411108108424
189584,2,臺北市內湖區,121.6226528828833,25.095312009009326
189585,2,臺北市內湖區,121.62265288288332,25.096212909910232
189595,2,新北市汐止區,121.6226528828833,25.10522191891925
189596,2,新北市汐止區,121.6226528828833,25.10612281982015
189597,3,新北市汐止區,121.62265288288332,25.107023720721052
189598,3,新北市汐止區,121.6226528828833,25.107924621621958
189599,3,新北市汐止區,121.6226528828833,25.10882552252285
189600,3,新北市汐止區,121.62265288288332,25.109726423423762
189601,3,新北市汐止區,121.6226528828833,25.110627324324664
189602,2,新北市汐止區,121.6226528828833,25.11152822522556
189603,2,新北市汐止區,121.6226528828833,25.112429126126468
189604,2,新北市汐止區,121.62265288288332,25.11333002702737
189605,3,新北市汐止區,121.6226528828833,25.11423092792827
189606,2,新北市汐止區,121.62265288288332,25.11513182882917
